Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
nu_5,nu,5,Missouri State CN,Wake Forest EP,Neg,24.314,22.371,-1.944,25.019,27.054,2.034
nu_5,nu,5,Missouri State BG,Southern California BR,Neg,12.099,11.208,-0.891,20.313,21.322,1.009
nu_5,nu,5,Southern California/UC Berkeley OM,Missouri State BK (Bodenhorn/Kimmerle),Aff,18.828,21.083,2.255,19.471,17.221,-2.25
nu_5,nu,5,Western Kentucky CS,Southern California BrRe,Aff,18.159,20.956,2.797,21.473,18.529,-2.944
nu_5,nu,5,Cal State Fullerton AM,Southern California LK,Aff,19.061,20.775,1.714,16.829,15.088,-1.741
nu_5,nu,5,Georgetown/American University (Policy Debate) VY,Wake Forest BH,Neg,15.904,13.826,-2.078,19.13,20.667,1.537
nu_5,nu,5,Cal State Fullerton MW,Southern Nazarene YH,Aff,17.773,20.138,2.365,19.345,16.854,-2.492
nu_5,nu,5,Macalester DD,Indiana FM,Aff,11.829,14.196,2.367,13.212,10.642,-2.57
nu_5,nu,5,Oklahoma DT,North Texas JW (Jones/Wofford),Neg,15.801,13.808,-1.993,18.921,20.472,1.552
nu_5,nu,5,Michigan State AZ,Oklahoma AW,Aff,19.6,21.385,1.784,16.829,15.198,-1.632
nu_5,nu,5,Southern California ZM,Houston KS,Neg,19.696,17.086,-2.61,17.734,20.228,2.494
nu_5,nu,5,Michigan BH,Southern California CS,Neg,19.3,17.013,-2.287,19.333,21.584,2.251
nu_5,nu,5,Kansas FS,Emory SW,Neg,19.065,17.028,-2.038,19.632,21.707,2.076
nu_5,nu,5,Wichita State GM,Emory FW,Neg,18.828,16.324,-2.504,16.902,19.406,2.504
nu_5,nu,5,Missouri State CT,Baylor LP,Aff,13.445,15.444,2.0,11.829,10.007,-1.822
nu_6,nu,6,UTD KP,Dartmouth CG,Aff,28.817,30.601,1.784,27.932,26.235,-1.696
nu_6,nu,6,Missouri State BK (Bodenhorn/Kimmerle),Iowa BW,Neg,17.221,15.125,-2.096,15.69,17.791,2.101
nu_6,nu,6,Wake Forest CS,UC Berkeley MR,Aff,28.916,30.847,1.931,28.55,26.836,-1.714
nu_6,nu,6,Northwestern PS,Kansas MR,Neg,40.306,38.446,-1.861,40.182,42.057,1.875
nu_6,nu,6,Binghamton TC,Macalester HK,Aff,35.463,37.06,1.598,33.694,32.105,-1.589
nu_6,nu,6,Emory RT,Kansas LS,Neg,18.451,17.813,-0.638,28.591,29.183,0.592
nu_6,nu,6,Harvard GY,Dartmouth BC,Aff,39.055,41.185,2.131,39.931,37.922,-2.009
nu_6,nu,6,Georgetown CW,Dartmouth BJ,Aff,34.561,35.204,0.642,25.064,24.455,-0.609
nu_6,nu,6,Michigan BP,Dartmouth CW,Aff,32.776,34.682,1.906,32.451,30.608,-1.843
nu_6,nu,6,Emory MR,UC Berkeley TB,Aff,33.743,35.747,2.004,33.894,32.009,-1.885
nu_6,nu,6,Michigan SS,Kansas WH,Neg,34.677,32.544,-2.132,33.359,35.416,2.057
nu_6,nu,6,Wake Forest BM,Georgetown RS,Aff,33.837,36.036,2.199,34.887,32.857,-2.03
nu_6,nu,6,Houston AK,Emory LY,Neg,33.225,31.662,-1.563,34.804,36.423,1.619
nu_6,nu,6,CSU Long Beach OM,Emory GH,Neg,32.909,31.456,-1.453,36.035,37.37,1.334
nu_6,nu,6,Georgia IP,Kentucky AM,Neg,33.197,31.656,-1.541,35.048,36.605,1.557
nu_6,nu,6,UTD KS,Michigan ShSi,Neg,28.751,26.717,-2.035,27.66,29.659,1.998
nu_6,nu,6,Michigan State GL,Kentucky GS,Aff,27.83,29.253,1.423,25.576,24.099,-1.477
nu_6,nu,6,Texas AF,Emory KP,Aff,29.089,30.758,1.668,27.872,26.14,-1.732
nu_6,nu,6,Houston TY,Iowa AP,Neg,29.851,27.688,-2.162,28.375,30.475,2.1
nu_6,nu,6,Kansas WW,Gonzaga RW,Aff,28.729,30.724,1.996,29.335,27.391,-1.944
nu_6,nu,6,Michigan State BS,Kansas BW,Aff,26.133,28.437,2.304,27.24,25.131,-2.11
nu_6,nu,6,Michigan ES (Esmailzadeh/Sharma),Kansas HP,Neg,27.747,25.885,-1.862,28.078,29.845,1.766
nu_6,nu,6,UTD HR,Wake Forest LS,Neg,28.692,26.579,-2.112,27.188,29.33,2.141
nu_6,nu,6,Emory CP,Michigan SG,Aff,27.806,29.721,1.915,27.808,25.951,-1.857
nu_6,nu,6,George Mason WR,Emory PO,Aff,27.486,29.35,1.864,27.434,25.452,-1.981
nu_6,nu,6,Wake Forest EP,Emory ST,Aff,27.054,29.084,2.031,28.027,26.009,-2.017
nu_6,nu,6,Kansas BS,Michigan State MM,Neg,19.814,19.09,-0.725,29.084,29.787,0.702
nu_6,nu,6,Southern California CS,West Georgia DK,Neg,21.584,20.514,-1.07,27.255,28.309,1.054
nu_6,nu,6,Emory FW,Northwestern DR,Neg,19.406,18.883,-0.523,29.459,29.997,0.538
nu_6,nu,6,Houston KS,Emory GY,Neg,20.228,19.446,-0.782,27.64,28.502,0.862
nu_6,nu,6,NYU MS,Dartmouth MM,Aff,22.452,22.956,0.504,11.829,11.219,-0.61
nu_6,nu,6,Northwestern AL,Macalester DD,Aff,22.953,23.614,0.661,14.196,13.547,-0.649
nu_6,nu,6,Harvard AB,Wichita State MW,Aff,22.679,23.649,0.97,16.91,15.915,-0.994
nu_6,nu,6,Gonzaga DW,Missouri State CT,Aff,23.294,24.056,0.762,15.444,14.626,-0.818
nu_6,nu,6,Trinity KM,Georgetown/American University (Policy Debate) VY,Neg,20.751,17.606,-3.145,13.826,17.76,3.933
nu_6,nu,6,Southern California BR,Western Kentucky CS,Aff,21.322,23.448,2.127,20.956,19.233,-1.723
nu_6,nu,6,George Mason DF,Houston DF,Aff,23.134,24.863,1.729,22.365,20.515,-1.85
nu_6,nu,6,Michigan AO,Michigan State AZ,Aff,21.24,23.134,1.894,21.385,19.357,-2.027
nu_6,nu,6,Western Kentucky FC,Cal State Fullerton AM,Neg,21.746,19.789,-1.957,20.775,22.805,2.03
nu_6,nu,6,Dartmouth KR,Michigan DS,Aff,22.161,23.898,1.737,21.399,19.664,-1.735
nu_6,nu,6,Trinity PW,Cal State Fullerton MW,Neg,22.059,19.87,-2.189,20.138,22.251,2.113
nu_6,nu,6,Wake Forest BH,Southern California/UC Berkeley OM,Aff,20.667,22.679,2.012,21.083,19.198,-1.886
nu_6,nu,6,Emory SW,Baylor LC,Aff,21.707,23.577,1.87,21.744,19.762,-1.982
nu_6,nu,6,Western Kentucky SS,Baylor KB,Aff,22.423,24.158,1.735,21.502,19.797,-1.705
nu_6,nu,6,North Texas JW (Jones/Wofford),Missouri State CN,Aff,20.472,22.742,2.269,22.371,20.251,-2.12
nu_6,nu,6,Wake Forest DS,Michigan State JS,Neg,21.387,19.729,-1.657,23.094,24.68,1.585
nu_6,nu,6,Southern California BrRe,Kansas FS,Aff,18.529,20.168,1.639,17.028,15.421,-1.607
nu_6,nu,6,Oklahoma AW,Southern California ZM,Neg,15.198,13.627,-1.571,17.086,18.643,1.557
nu_6,nu,6,Southern Nazarene YH,Emory BS (Bennett/Sanneh),Neg,16.854,14.881,-1.972,15.971,18.115,2.144
nu_6,nu,6,Southern California LK,Wichita State GM,Neg,15.088,13.42,-1.668,16.324,17.932,1.608
nu_6,nu,6,Indiana FM,Michigan BH,Neg,10.642,9.681,-0.961,17.013,18.005,0.992
nu_7,nu,7,Wake Forest LS,UTD KP,Aff,29.33,31.132,1.802,30.601,28.701,-1.9
nu_7,nu,7,Michigan DS,Iowa BW,Neg,19.664,17.718,-1.945,17.791,19.661,1.87
nu_7,nu,7,Georgia IP,Wake Forest CS,Neg,31.656,29.914,-1.742,30.847,32.694,1.846
nu_7,nu,7,Emory LY,Northwestern PS,Aff,36.423,38.411,1.988,38.446,36.526,-1.92
nu_7,nu,7,Binghamton TC,Kansas WH,Aff,37.06,38.479,1.418,35.416,34.078,-1.338
nu_7,nu,7,Houston KS,Southern California/UC Berkeley OM,Neg,19.446,17.714,-1.732,19.198,20.818,1.621
nu_7,nu,7,Michigan State AZ,Emory FW,Neg,19.357,17.567,-1.79,18.883,20.663,1.78
nu_7,nu,7,Kansas LS,Michigan State MM,Aff,29.183,31.124,1.941,29.787,27.793,-1.994
nu_7,nu,7,Dartmouth CG,Wake Forest BH,Neg,26.235,24.022,-2.214,22.679,24.951,2.271
nu_7,nu,7,Kansas BW,NYU MS,Neg,25.131,23.106,-2.025,22.956,25.1,2.144
nu_7,nu,7,Harvard GY,Kansas MR,Neg,41.185,39.631,-1.555,42.057,43.524,1.467
nu_7,nu,7,Dartmouth BC,Wake Forest EP,Aff,37.922,38.457,0.535,29.084,28.557,-0.528
nu_7,nu,7,Wake Forest BM,Emory GH,Neg,36.036,34.537,-1.499,37.37,38.799,1.429
nu_7,nu,7,Georgetown CW,Emory MR,Aff,35.204,37.148,1.944,35.747,33.99,-1.758
nu_7,nu,7,Michigan BP,Kentucky AM,Aff,34.682,36.714,2.032,36.605,34.666,-1.938
nu_7,nu,7,Georgetown RS,Cal State Fullerton MW,Aff,32.857,33.25,0.393,22.251,21.881,-0.369
nu_7,nu,7,Michigan ShSi,CSU Long Beach OM,Neg,29.659,28.367,-1.292,31.456,32.921,1.466
nu_7,nu,7,Dartmouth CW,George Mason WR,Neg,30.608,28.737,-1.871,29.35,31.198,1.848
nu_7,nu,7,Emory CP,Michigan SS,Aff,29.721,31.855,2.134,32.544,30.46,-2.085
nu_7,nu,7,Houston AK,Michigan State BS,Neg,31.662,29.56,-2.102,28.437,30.816,2.379
nu_7,nu,7,Iowa AP,Macalester HK,Aff,30.475,32.322,1.847,32.105,30.168,-1.937
nu_7,nu,7,Michigan State GL,West Georgia DK,Aff,29.253,30.673,1.421,28.309,26.7,-1.609
nu_7,nu,7,Kansas WW,Northwestern DR,Aff,30.724,32.225,1.501,29.997,28.362,-1.635
nu_7,nu,7,Kansas HP,Emory GY,Aff,29.845,31.224,1.379,28.502,26.908,-1.593
nu_7,nu,7,UC Berkeley TB,Texas AF,Aff,32.009,33.448,1.44,30.758,29.298,-1.459
nu_7,nu,7,Cal State Fullerton AM,UTD KS,Neg,22.805,21.759,-1.046,26.717,27.756,1.039
nu_7,nu,7,Houston TY,Dartmouth KR,Neg,27.688,25.426,-2.262,23.898,26.168,2.27
nu_7,nu,7,North Texas JW (Jones/Wofford),Emory ST,Neg,22.742,21.586,-1.156,26.009,27.138,1.129
nu_7,nu,7,UC Berkeley MR,Michigan AO,Aff,26.836,27.892,1.056,23.134,22.023,-1.111
nu_7,nu,7,Western Kentucky SS,Michigan SG,Neg,24.158,22.779,-1.379,25.951,27.302,1.351
nu_7,nu,7,George Mason DF,Emory PO,Aff,24.863,26.588,1.725,25.452,23.637,-1.816
nu_7,nu,7,UTD HR,Emory SW,Aff,26.579,27.741,1.162,23.577,22.379,-1.199
nu_7,nu,7,Gonzaga DW,Northwestern AL,Aff,24.056,25.707,1.651,23.614,21.963,-1.651
nu_7,nu,7,Michigan ES (Esmailzadeh/Sharma),Dartmouth BJ,Aff,25.885,27.307,1.422,24.455,22.907,-1.547
nu_7,nu,7,Southern California BR,Kentucky GS,Neg,23.448,21.695,-1.753,24.099,25.589,1.49
nu_7,nu,7,Gonzaga RW,Harvard AB,Neg,27.391,25.179,-2.212,23.649,25.951,2.302
nu_7,nu,7,Michigan State JS,Emory KP,Neg,24.68,23.255,-1.425,26.14,27.604,1.465
nu_7,nu,7,Southern California ZM,Kansas BS,Neg,18.643,17.107,-1.536,19.09,20.979,1.889
nu_7,nu,7,Missouri State CN,Georgetown/American University (Policy Debate) VY,Aff,20.251,21.432,1.181,17.76,16.278,-1.481
nu_7,nu,7,Western Kentucky CS,Baylor LC,Neg,19.233,17.709,-1.523,19.762,21.384,1.622
nu_7,nu,7,Southern California CS,Wake Forest DS,Aff,20.514,22.151,1.637,19.729,18.164,-1.565
nu_7,nu,7,Western Kentucky FC,Emory RT,Aff,19.789,21.026,1.237,17.813,16.162,-1.651
nu_7,nu,7,Emory BS (Bennett/Sanneh),Southern California BrRe,Neg,18.115,16.743,-1.371,20.168,21.509,1.34
nu_7,nu,7,Houston DF,Wichita State GM,Aff,20.515,21.84,1.325,17.932,16.721,-1.212
nu_7,nu,7,Michigan BH,Baylor KB,Aff,18.005,20.128,2.123,19.797,17.906,-1.891
nu_7,nu,7,Southern Nazarene YH,Dartmouth MM,Neg,14.881,12.78,-2.102,11.219,14.03,2.811
nu_7,nu,7,Southern California LK,Kansas FS,Neg,13.42,12.087,-1.334,15.421,16.754,1.334
nu_7,nu,7,Oklahoma AW,Missouri State BK (Bodenhorn/Kimmerle),Aff,13.627,15.544,1.918,15.125,13.324,-1.801
nu_7,nu,7,Missouri State BG,Wichita State MW,Neg,11.208,9.967,-1.241,15.915,16.906,0.991
nu_7,nu,7,Missouri State CT,Macalester DD,Neg,14.626,12.615,-2.011,13.547,15.405,1.858
nu_8,nu,8,UTD KP,Western Kentucky FC,Aff,28.701,29.253,0.551,21.026,20.499,-0.527
nu_8,nu,8,Iowa BW,Houston TY,Aff,19.661,21.928,2.267,25.426,23.116,-2.31
nu_8,nu,8,Wake Forest CS,Emory LY,Aff,32.694,35.118,2.425,38.411,36.096,-2.315
nu_8,nu,8,Northwestern PS,Emory CP,Aff,36.526,37.335,0.809,31.855,31.022,-0.833
nu_8,nu,8,CSU Long Beach OM,Binghamton TC,Neg,32.921,32.121,-0.8,38.479,39.242,0.764
nu_8,nu,8,Dartmouth MM,Michigan DS,Neg,14.03,12.893,-1.137,17.718,18.639,0.921
nu_8,nu,8,Michigan SS,Southern California BR,Aff,30.46,30.904,0.444,21.695,21.175,-0.521
nu_8,nu,8,NYU MS,Kansas LS,Neg,25.1,24.362,-0.738,31.124,31.923,0.799
nu_8,nu,8,Kansas MR,Michigan BP,Neg,43.524,41.017,-2.507,36.714,39.314,2.6
nu_8,nu,8,Emory GH,Georgetown CW,Neg,38.799,37.121,-1.678,37.148,39.015,1.867
nu_8,nu,8,Michigan State BS,Harvard GY,Neg,30.816,30.335,-0.481,39.631,40.1,0.469
nu_8,nu,8,George Mason WR,Dartmouth BC,Neg,31.198,30.619,-0.579,38.457,39.079,0.622
nu_8,nu,8,Emory MR,Wake Forest LS,Neg,33.99,32.042,-1.948,31.132,32.952,1.821
nu_8,nu,8,Kentucky AM,Iowa AP,Neg,34.666,32.884,-1.782,32.322,34.057,1.735
nu_8,nu,8,Kansas WH,Michigan State GL,Aff,34.078,35.048,0.97,30.673,29.712,-0.962
nu_8,nu,8,Wake Forest EP,Kansas WW,Neg,28.557,27.55,-1.007,32.225,33.178,0.953
nu_8,nu,8,Emory KP,Kansas HP,Neg,27.604,26.601,-1.004,31.224,32.174,0.95
nu_8,nu,8,Wake Forest BH,UC Berkeley TB,Neg,24.951,24.481,-0.469,33.448,33.926,0.478
nu_8,nu,8,Harvard AB,Wake Forest BM,Neg,25.951,25.491,-0.46,34.537,35.032,0.494
nu_8,nu,8,Dartmouth KR,Georgetown RS,Neg,26.168,25.591,-0.577,33.25,33.899,0.649
nu_8,nu,8,Macalester HK,Southern California CS,Aff,30.168,30.683,0.515,22.151,21.588,-0.563
nu_8,nu,8,Missouri State BK (Bodenhorn/Kimmerle),Southern Nazarene YH,Aff,13.324,14.628,1.304,12.78,11.453,-1.326
nu_8,nu,8,Michigan State MM,Gonzaga DW,Aff,27.793,29.119,1.327,25.707,24.504,-1.203
nu_8,nu,8,Texas AF,George Mason DF,Aff,29.298,30.388,1.09,26.588,25.517,-1.071
nu_8,nu,8,Northwestern DR,Michigan ShSi,Aff,28.362,29.9,1.538,28.367,26.977,-1.39
nu_8,nu,8,UTD KS,Michigan ES (Esmailzadeh/Sharma),Neg,27.756,26.261,-1.495,27.307,28.848,1.541
nu_8,nu,8,Emory GY,UTD HR,Aff,26.908,28.626,1.718,27.741,26.207,-1.534
nu_8,nu,8,West Georgia DK,UC Berkeley MR,Aff,26.7,28.423,1.723,27.892,26.306,-1.586
nu_8,nu,8,Emory ST,Houston AK,Neg,27.138,26.026,-1.112,29.56,30.632,1.072
nu_8,nu,8,Michigan SG,Dartmouth CW,Neg,27.302,26.06,-1.242,28.737,29.983,1.246
nu_8,nu,8,Kentucky GS,Georgia IP,Neg,25.589,24.711,-0.878,29.914,30.782,0.869
nu_8,nu,8,Northwestern AL,Oklahoma AW,Aff,21.963,22.664,0.701,15.544,14.888,-0.657
nu_8,nu,8,Emory PO,Houston DF,Neg,23.637,21.883,-1.754,21.84,23.642,1.803
nu_8,nu,8,Dartmouth BJ,Cal State Fullerton AM,Aff,22.907,24.299,1.392,21.759,20.491,-1.268
nu_8,nu,8,Baylor LC,Michigan BH,Aff,21.384,22.685,1.3,20.128,18.777,-1.35
nu_8,nu,8,Cal State Fullerton MW,Western Kentucky SS,Aff,21.881,23.485,1.603,22.779,21.185,-1.595
nu_8,nu,8,Kansas BS,North Texas JW (Jones/Wofford),Aff,20.979,22.77,1.791,21.586,20.068,-1.518
nu_8,nu,8,Michigan AO,Missouri State CN,Aff,22.023,23.422,1.399,21.432,20.113,-1.319
nu_8,nu,8,Emory SW,Kansas BW,Neg,22.379,21.018,-1.361,23.106,24.458,1.352
nu_8,nu,8,Southern California BrRe,Michigan State JS,Aff,21.509,23.246,1.738,23.255,21.528,-1.727
nu_8,nu,8,Southern California/UC Berkeley OM,Gonzaga RW,Neg,20.818,19.967,-0.851,25.179,26.014,0.835
nu_8,nu,8,Emory FW,Dartmouth CG,Neg,20.663,19.628,-1.035,24.022,24.981,0.96
nu_8,nu,8,Wichita State GM,Indiana FM,Aff,16.721,17.318,0.597,9.681,8.907,-0.774
nu_8,nu,8,Emory RT,Southern California LK,Aff,16.162,17.265,1.103,12.087,11.179,-0.907
nu_8,nu,8,Baylor KB,Missouri State BG,Aff,17.906,18.425,0.519,9.967,9.282,-0.686
nu_8,nu,8,Georgetown/American University (Policy Debate) VY,Houston KS,Neg,16.278,14.848,-1.43,17.714,18.957,1.244
nu_8,nu,8,Kansas FS,Southern California ZM,Neg,16.754,15.353,-1.401,17.107,18.517,1.41
nu_8,nu,8,Wake Forest DS,Western Kentucky CS,Aff,18.164,19.603,1.439,17.709,16.355,-1.354
nu_8,nu,8,Wichita State MW,Emory BS (Bennett/Sanneh),Aff,16.906,18.413,1.507,16.743,15.279,-1.464
nu_8,nu,8,Macalester DD,Michigan State AZ,Neg,15.405,14.225,-1.181,17.567,18.756,1.189
nu_dubs,nu,dubs,West Georgia DK,Kansas MR,Neg,28.423,28.237,-0.186,41.017,41.186,0.168
nu_dubs,nu,dubs,Harvard GY,UTD KP,Aff,40.1,40.393,0.293,29.253,28.968,-0.284
nu_dubs,nu,dubs,Emory GY,Dartmouth BC,Neg,28.626,28.315,-0.311,39.079,39.402,0.323
nu_dubs,nu,dubs,Michigan BP,Emory CP,Aff,39.314,39.722,0.407,31.022,30.595,-0.427
nu_dubs,nu,dubs,Michigan SS,Binghamton TC,Neg,30.904,30.468,-0.435,39.242,39.688,0.446
nu_dubs,nu,dubs,Georgia IP,Georgetown CW,Neg,30.782,30.35,-0.432,39.015,39.477,0.463
nu_dubs,nu,dubs,Michigan State GL,Emory GH,Neg,29.712,29.229,-0.482,37.121,37.606,0.485
nu_dubs,nu,dubs,Kansas LS,Dartmouth CW,Aff,31.923,33.133,1.21,29.983,28.953,-1.03
nu_dubs,nu,dubs,Northwestern DR,Wake Forest BM,Neg,29.9,29.179,-0.721,35.032,35.799,0.767
nu_dubs,nu,dubs,Kansas WH,CSU Long Beach OM,Aff,35.048,35.962,0.914,32.121,31.105,-1.016
nu_dubs,nu,dubs,Michigan State MM,Emory LY,Neg,29.119,28.512,-0.607,36.096,36.592,0.496
nu_dubs,nu,dubs,Georgetown RS,Kentucky AM,Neg,33.899,32.303,-1.596,32.884,34.237,1.353
nu_dubs,nu,dubs,Emory MR,Northwestern PS,Neg,32.042,31.365,-0.677,37.335,38.003,0.668
nu_dubs,nu,dubs,Kansas HP,Wake Forest CS,Aff,32.174,33.894,1.72,35.118,33.446,-1.673
nu_dubs,nu,dubs,Wake Forest LS,Kansas WW,Aff,32.952,34.206,1.254,33.178,31.83,-1.348
nu_dubs,nu,dubs,UC Berkeley TB,Iowa AP,Aff,33.926,35.319,1.392,34.057,32.833,-1.224
nu_octas,nu,octas,Kansas MR,UC Berkeley TB,Aff,41.186,41.749,0.564,35.319,34.748,-0.57
nu_octas,nu,octas,Wake Forest LS,Harvard GY,Neg,34.206,33.715,-0.49,40.393,41.008,0.615
nu_octas,nu,octas,Dartmouth BC,Kansas HP,Aff,39.402,40.091,0.689,33.894,33.331,-0.563
nu_octas,nu,octas,Northwestern PS,Michigan BP,Neg,38.003,37.03,-0.972,39.722,40.7,0.978
nu_octas,nu,octas,Binghamton TC,Kentucky AM,Neg,39.688,37.58,-2.108,34.237,36.03,1.793
nu_octas,nu,octas,Emory LY,Georgetown CW,Neg,36.592,35.774,-0.819,39.477,40.414,0.936
nu_octas,nu,octas,Emory GH,Kansas WH,Aff,37.606,38.609,1.002,35.962,34.992,-0.969
nu_octas,nu,octas,Wake Forest BM,Kansas LS,Aff,35.799,36.751,0.952,33.133,32.162,-0.971
nu_quarters,nu,quarters,Kansas MR,Wake Forest BM,Aff,41.749,42.338,0.588,36.751,36.123,-0.628
nu_quarters,nu,quarters,Emory GH,Harvard GY,Aff,38.609,39.964,1.355,41.008,39.432,-1.576
nu_quarters,nu,quarters,Georgetown CW,Dartmouth BC,Neg,40.414,39.218,-1.196,40.091,41.372,1.281
nu_quarters,nu,quarters,Kentucky AM,Michigan BP,Neg,36.03,35.49,-0.54,40.7,41.298,0.598
nu_semis,nu,semis,Michigan BP,Kansas MR,Neg,41.298,40.416,-0.882,42.338,43.255,0.918
nu_semis,nu,semis,Dartmouth BC,Emory GH,Neg,41.372,40.084,-1.288,39.964,41.076,1.112
nu_finals,nu,finals,Emory GH,Kansas MR,Neg,41.076,40.4,-0.675,43.255,43.981,0.725
kentuckyrr_1,kentuckyrr,1,Kansas MR,CSU Long Beach OM,Aff,43.981,44.075,0.094,31.105,30.956,-0.149
kentuckyrr_1,kentuckyrr,1,Michigan State GL,Michigan BP,Aff,29.229,32.241,3.012,40.416,38.255,-2.162
kentuckyrr_1,kentuckyrr,1,Harvard GY,Dartmouth BC,Neg,39.432,38.417,-1.015,40.084,40.987,0.903
kentuckyrr_2,kentuckyrr,2,Emory GH,Kansas MR,Neg,40.4,39.893,-0.508,44.075,44.604,0.53
kentuckyrr_2,kentuckyrr,2,CSU Long Beach OM,Harvard GY,Aff,30.956,33.35,2.394,38.417,36.593,-1.824
kentuckyrr_2,kentuckyrr,2,Dartmouth BC,Michigan State GL,Neg,40.987,39.103,-1.884,32.241,34.436,2.194
kentuckyrr_3,kentuckyrr,3,CSU Long Beach OM,Dartmouth BC,Neg,33.35,32.855,-0.495,39.103,39.461,0.358
kentuckyrr_3,kentuckyrr,3,Michigan BP,Kansas MR,Aff,38.255,39.734,1.479,44.604,43.166,-1.439
kentuckyrr_3,kentuckyrr,3,Harvard GY,Emory GH,Neg,36.593,36.014,-0.579,39.893,40.39,0.498
kentuckyrr_4,kentuckyrr,4,Kansas MR,Dartmouth BC,Aff,43.166,43.603,0.437,39.461,38.992,-0.469
kentuckyrr_4,kentuckyrr,4,Michigan State GL,Emory GH,Neg,34.436,34.042,-0.393,40.39,40.696,0.306
kentuckyrr_4,kentuckyrr,4,Michigan BP,Harvard GY,Aff,39.734,40.179,0.445,36.014,35.511,-0.503
kentuckyrr_5,kentuckyrr,5,Emory GH,CSU Long Beach OM,Aff,40.696,40.902,0.206,32.855,32.542,-0.313
kentuckyrr_5,kentuckyrr,5,Dartmouth BC,Michigan BP,Aff,38.992,39.811,0.819,40.179,39.394,-0.785
kentuckyrr_5,kentuckyrr,5,Harvard GY,Michigan State GL,Aff,35.511,36.142,0.631,34.042,33.331,-0.712
kentuckyrr_6,kentuckyrr,6,Michigan State GL,Kansas MR,Neg,33.331,33.193,-0.138,43.603,43.72,0.117
kentuckyrr_6,kentuckyrr,6,Michigan BP,CSU Long Beach OM,Aff,39.394,39.622,0.227,32.542,32.189,-0.353
kentuckyrr_6,kentuckyrr,6,Dartmouth BC,Emory GH,Neg,39.811,39.233,-0.577,40.902,41.484,0.581
kentuckyrr_7,kentuckyrr,7,Emory GH,Michigan BP,Aff,41.484,41.975,0.491,39.622,39.136,-0.486
kentuckyrr_7,kentuckyrr,7,CSU Long Beach OM,Michigan State GL,Neg,32.189,31.396,-0.793,33.193,33.856,0.663
kentuckyrr_7,kentuckyrr,7,Kansas MR,Harvard GY,Neg,43.72,42.392,-1.328,36.142,37.582,1.44
uk_1,uk,1,Indiana FJ,Iowa BW,Neg,25.0,18.613,-6.387,21.928,22.97,1.042
uk_1,uk,1,Wake Forest LS,Samford HS,Aff,33.715,34.037,0.322,25.0,22.654,-2.346
uk_1,uk,1,Michigan State GL,Michigan BS (Baba/Saudek),Aff,33.856,34.056,0.201,25.0,22.69,-2.31
uk_1,uk,1,Northwestern PS,CSU Long Beach OM,Neg,37.03,35.168,-1.862,31.396,32.732,1.336
uk_1,uk,1,Binghamton TC,Kansas BW,Neg,37.58,34.694,-2.885,24.458,27.994,3.536
uk_1,uk,1,George Mason DF,Emory RT,Aff,25.517,25.949,0.432,17.265,16.739,-0.526
uk_1,uk,1,Emory LY,Michigan State AZ,Aff,35.774,35.816,0.042,18.756,18.7,-0.056
uk_1,uk,1,Texas KN,Wake Forest HS,Neg,25.0,20.795,-4.205,25.0,29.205,4.205
uk_1,uk,1,Kansas WH,Missouri State CN,Aff,34.992,35.068,0.075,20.113,20.02,-0.093
uk_1,uk,1,Kansas MS,Michigan AO,Neg,25.0,19.263,-5.737,23.422,24.471,1.049
uk_1,uk,1,Kansas LS,Michigan HS,Aff,32.162,32.607,0.446,25.0,22.237,-2.763
uk_1,uk,1,West Georgia DK,Dartmouth KR,Aff,28.237,29.192,0.955,25.591,24.617,-0.974
uk_1,uk,1,Minnesota HH,Wichita State MW,Aff,25.0,27.919,2.919,18.413,17.859,-0.554
uk_1,uk,1,Georgetown CS,North Texas JW (Jackson/Wofford),Aff,25.0,29.205,4.205,25.0,20.795,-4.205
uk_1,uk,1,Wayne State MS,Gonzaga DW,Neg,25.0,19.699,-5.301,24.504,25.518,1.014
uk_1,uk,1,West Georgia FK,Kansas HB,Aff,25.0,29.205,4.205,25.0,20.795,-4.205
uk_1,uk,1,UTD KP,Michigan ShSi,Aff,28.968,30.015,1.046,26.977,25.977,-1.0
uk_1,uk,1,Emory GY,Baylor DB,Aff,28.315,29.032,0.717,25.0,21.058,-3.942
uk_1,uk,1,Dartmouth GG,George Mason WR,Neg,25.0,21.796,-3.204,30.619,31.221,0.602
uk_1,uk,1,Emory PO,UTD HR,Neg,21.883,21.1,-0.783,26.207,26.966,0.759
uk_1,uk,1,Emory CP,Kansas AB,Aff,30.595,31.138,0.543,25.0,21.78,-3.22
uk_1,uk,1,Michigan SS,Southern California BrRe,Aff,30.468,30.952,0.484,23.246,22.742,-0.504
uk_1,uk,1,Wake Forest BW,Wichita State GM,Aff,25.0,27.615,2.615,17.318,16.827,-0.491
uk_1,uk,1,George Mason RR,Dartmouth BC,Neg,25.0,23.851,-1.149,39.233,39.319,0.086
uk_1,uk,1,Dartmouth CW,Wake Forest NS,Aff,28.953,29.549,0.596,25.0,21.253,-3.747
uk_1,uk,1,Harvard FK,Michigan BP,Neg,25.0,23.836,-1.164,39.136,39.217,0.081
uk_1,uk,1,Northwestern DR,Kansas BS,Aff,29.179,29.719,0.541,22.77,22.11,-0.66
